id,Predicted
160398,635184.0686425692
109459,601357.8941043394
49399,278776.26211097
35371,332690.804930334
62156,442063.915481033
16340,313458.89201567165
14727,305580.5330026164
88492,675876.5117536797
180391,606576.7355942013
112920,400596.4919578667
174504,584248.2254700116
2369,291416.29276147427
17790,304989.29089925985
67247,291369.7496908477
90397,505778.76768183755
91641,391569.8037819804
80937,387702.5275065608
124038,390120.07597848173
24248,293972.9657027745
124604,405181.01977694134
77069,374523.83680135314
37715,357661.4143514189
159225,481949.95607723424
95976,876123.0362570374
78286,575255.6697595781
114681,314441.3019535217
136531,573765.9299008618
122243,396734.74982602446
54636,415809.5362120805
130402,509163.455404192
35264,305223.6652064169
117680,451878.4183018194
171917,701855.0012224767
88351,422510.15977814485
140942,380517.84852843883
134411,538380.5718218522
17344,323814.4574081284
148564,488820.06627719227
73234,522677.7747006303
117425,442912.1662732691
56580,185702.34137574607
104322,612027.6039839947
21985,335523.12678362266
57140,323909.9051925988
148652,409830.9046563797
147393,586445.4502852286
142069,474413.4347928989
59854,438334.24045749335
116435,390509.85751419055
131449,445549.46589721064
161892,560132.114517052
64717,455067.66324693145
131626,423623.556286446
1295,219913.44926416368
164130,1010079.6716341607
52686,609852.7531406527
27624,292401.9796192993
86489,754363.0232791682
170160,498492.88407002203
142876,424017.4814423028
104729,381057.0741045077
53144,437090.29838331405
33058,286866.0957567595
23296,324544.7972459473
156449,467262.18755784765
63795,315193.48423445376
93613,412106.674174382
91576,387489.72247965337
90370,494669.91495693434
157533,423949.2281423349
11217,330002.49303023843
53618,296042.436031251
36769,378584.2521812629
170671,708636.7018805034
107486,349163.67375190003
51961,294837.44843930914
37231,366497.91195663135
120168,449690.3692039736
11023,494576.26428216154
85880,478668.42935731524
39434,317216.16389913537
2273,288967.13704508485
18777,329168.58948801865
7130,294631.17451875855
111006,496075.7138910268
165389,465130.97886472096
48807,277299.08292894147
111956,430883.78623021895
7452,319277.33184638486
126326,408903.6584259118
71265,434278.94507312874
94935,488362.31085794664
7625,296811.07912070875
38645,225085.46820193797
91715,362822.19559383526
133218,414177.5993701675
43077,378338.6838571984
90411,566837.0186915705
120601,373559.43427527475
86643,358832.6396764702
171247,451074.39177971584
58914,312927.21626213356
94069,371476.07695382624
76440,297600.1345383883
45349,420100.4134494929
82265,389826.82295046543
177129,543947.9435460366
78118,424660.40977971506
167664,564050.5183893605
10343,387934.6654907545
111344,327915.7721708219
151022,941692.7492125451
109799,432701.7281690896
67616,485288.9964946051
100848,444175.6767691503
96153,523237.5968751977
40132,297105.5966619919
150917,430248.8379007038
182212,500823.5999373441
132628,404826.1530532478
176508,563494.661720281
159740,497145.6704660612
37529,272383.6900001348
76203,487606.82012233936
159953,546947.7987802525
143744,411661.7234938695
182856,595978.3637094381
65957,444391.4454304365
177105,662377.1031220723
124908,461743.9143971357
135479,384546.35670212744
170155,464857.1125418728
176226,580651.8248414102
183543,525078.860381972
49952,200337.8583091091
65832,397162.4207124105
79850,373992.7778918393
154548,654585.5769243893
145031,411836.2658998272
35979,422686.45504137565
108222,503714.694876337
29240,302992.7323043636
86928,369424.3796215676
43868,483190.62726072315
48375,420205.7255454395
32279,366345.86440200877
167019,474603.14180539135
108716,494285.1273076301
181726,688777.6354926768
82129,786130.837843026
101546,445867.25201170647
30938,334132.6016334827
176169,668030.6747230031
183102,781242.9433733758
104433,396517.412298175
149616,380922.40765874623
27942,344890.4953657406
74591,397229.7168412451
180378,508185.1174340058
43264,487798.26902530604
83538,549077.0516110257
90517,530694.4187392793
160920,399332.870253009
24192,300344.1222867089
35803,389099.71959916
126997,482965.71806227445
39060,364639.93962689745
69786,649859.6045918727
172738,581025.22417407
185781,586676.5688681891
40777,301187.05723967403
5578,356062.4506239455
134622,449347.84516254737
18530,269855.1398050376
11120,292986.0294741192
97449,472762.76909398363
151585,786930.1363414135
100790,508333.86813244794
65706,473963.83690513065
119045,652699.1596440111
153798,318097.46681450563
18457,275365.1190684516
103742,553769.2204810085
145366,489349.2677944999
35521,175497.8175719111
124027,681278.733925867
64804,385835.8709578476
184642,508035.8696129796
132402,508663.493991451
1039,272524.63636446
172289,594416.806228891
100166,584637.110307039
5669,334654.0482823661
127767,406410.89119722735
175951,552648.5619608102
68959,392457.1043877672
1760,298816.85436834476
61738,758192.9554553495
23031,289986.10821812955
88270,500756.8435798676
166058,658965.7520296444
59647,310693.90270512336
129055,618181.2693490307
70170,384497.639199871
85049,426042.5946477993
159630,610266.9354191531
92793,592038.7973323127
14245,308401.2195673747
132037,495159.67585947533
179820,652762.7100312257
26017,344801.05102739524
38600,229364.31125323998
168777,668037.7223782202
16172,372858.6065878617
33306,349188.4804222043
54420,297480.46410796745
144959,426897.86720308755
156299,552703.0344218877
120812,441139.07122725446
141354,433495.98713326716
177100,629887.1446093132
10819,373994.82108614314
44580,418019.12258517585
99138,312472.11073604174
3344,287087.015579711
2017,210061.84613242227
57342,402582.2841223683
179264,664518.5420961431
15347,271698.33377021266
84281,710798.3372837696
105283,428018.0414513298
37638,437257.02709415986
65470,453343.78269864124
2891,409097.8782383933
68134,551979.480321731
126024,699275.3888477122
115159,428035.5790032687
67019,637370.1588040801
54923,570468.679818465
94164,467600.9453702754
44548,412914.0304933829
148451,452174.3234253042
136371,415539.25179571897
10167,357635.4839991419
124826,475671.80578243104
152906,492623.0086894286
136249,445390.6140726167
167051,600235.1268344132
54754,265057.59850156726
92495,390216.8022398944
38964,314726.97691299
150157,539228.407798956
23994,267671.7554171833
168612,533056.294688762
70677,919123.521089552
66213,369362.905028855
149511,390251.0986977529
175869,531131.5754325422
13404,370324.74397021224
27642,323182.7310923339
172045,623827.5144767074
114269,514249.53117670456
20496,316607.75227949524
75213,536529.1436790947
30719,313585.68007835926
73927,685712.1680455123
155010,576832.1420981411
170723,626111.5899715405
17562,286158.03198519815
82907,476375.8325568617
105012,483479.52119554236
36111,331876.5036423559
65402,418206.0773058164
157874,458795.54064029746
92213,445285.1685113773
39324,470208.17824872816
185310,583830.2531028764
168954,460037.63103676104
172507,519411.72036259214
152216,448800.8331598034
28884,320375.4860920863
66204,584853.9248389112
18919,268889.60135726596
68801,350081.13228376047
156980,475036.83244272997
162778,438041.9666369657
124756,453300.4265442748
154911,497076.2200759454
40938,327533.5228606208
37450,367073.290168628
7878,382554.2662698527
93153,399329.8061369408
49559,253979.44548632044
10327,397483.83199005126
30944,330755.8059806777
82196,314515.97080196615
135543,725088.0634601889
81738,401575.71169709304
112771,406421.8103969402
146036,764378.9852426127
36266,333845.2046421623
103479,463028.0501698744
38607,217830.27141039688
5976,321940.58592561196
143659,587865.7702090382
164824,582247.6698704184
163175,454769.31464992795
131996,506112.15397264075
99311,334789.3490827308
104086,424955.9715837729
92875,446597.69423087296
96506,425386.8628437491
106226,449596.6397525299
122431,551121.8525673567
101622,468594.01993089635
15476,279056.9094116959
91813,296144.3320069803
29857,356581.45422588434
21264,340932.38057323813
37996,448101.2805388364
121426,416923.35135899956
7951,294867.2593281403
53163,410945.2779184172
66272,490113.2031753969
89711,380023.105959779
70618,794997.1990745154
18127,319981.38833490224
56623,270451.8664927427
114786,510968.8308461778
51258,292014.06958255323
80833,441957.0065965843
145646,571746.6976183428
16528,304168.8192468297
59288,628998.3386413755
156894,532605.4772378368
75855,508947.43889400526
146034,776758.9218010085
87536,652158.8504735099
41235,307001.6664600869
159297,554409.9497914086
172172,507794.1978859976
100399,798236.9439623564
4019,350046.8237759022
100450,741298.1598385633
82489,422600.5032717411
124793,496778.5628125701
44302,165921.6633095414
144387,471727.86917722615
99170,344261.1353968371
184739,586757.2530607757
117077,560694.4336202606
99974,850104.7161315036
58810,381203.4098202147
113944,442305.4728155522
32852,292029.40437902254
12113,199433.3659775181
72541,519483.58827147004
20950,593165.6276405142
8774,280203.8705480563
102477,513593.9325747357
7658,323787.6182677732
87209,390202.3123145134
66944,436861.1590713539
36584,363469.5735727944
78507,762206.8500733487
77271,399974.09595731937
185662,598376.5401658098
61320,483123.63417704403
136859,348029.1927836115
47534,424159.5131493423
42681,210999.12967013792
185058,662421.0313772173
119930,652223.8133157131
134660,514177.1443948297
100055,536982.2307823029
180404,594198.8403820293
147235,591810.3162202081
183777,600391.5967945275
95534,465459.66859598184
112398,427605.31452562404
28626,340464.35933205683
185020,555628.1596518538
52970,238020.20973009514
22920,268825.6078222482
166016,495496.2497899582
8874,298995.7974971264
123565,424545.7926473665
97354,447025.8695342245
130814,373667.1087759867
142936,466453.13157333655
179047,611281.6584813615
786,229787.1227603156
6404,324259.97390682425
92888,683476.0099451242
81550,417981.0194405228
145157,930104.6231461484
172971,436067.21157924377
139648,446719.20775015943
120602,359290.50530585763
139171,290540.1280632634
90018,407007.60836202966
133173,526850.5166693375
25994,365264.1926617713
68557,443040.4549495894
126648,508860.4410549288
181307,618838.859837533
144427,417525.9530365101
128802,416790.82929271914
380,229674.82534562043
39394,319644.74818578
156354,494895.9976058965
60920,288661.6212213943
161242,470988.58055349643
26538,330081.70490377164
112872,488071.29787460953
144565,526021.0363647604
168230,588237.7638722396
82130,836696.0206411942
174287,673567.2737187594
169829,524601.3468347512
4451,279074.93003520987
126626,569717.3948206651
82714,381426.9324779165
166778,563558.2159494109
185390,747605.3588744507
34535,465321.5183955863
181149,685264.527386557
121980,454237.8153405617
76243,373475.30635454657
64569,570484.7040542893
130446,308380.5350669044
134005,364898.87535077694
105254,481108.2742247774
105022,595992.8348821278
185256,804857.8544575134
147099,529754.027259488
39982,271639.9172395881
119540,577592.4321792725
178197,941439.0312123639
67622,551753.3891713738
86491,724467.3353160983
13835,307513.6627256711
40309,425402.020084127
80994,393120.39245925006
115621,438271.77182211855
150346,411788.5665620759
44328,219222.9905870316
153332,544118.8485036745
23471,354740.65482421505
85491,689774.8017974116
71734,512235.5958559566
77129,359536.461314176
148805,514237.81466192345
105273,508367.283060078
59996,375639.7905526482
74245,340580.16574026505
108958,511204.64238476974
5967,396512.855901074
69415,748078.1268436804
138651,518743.2985876355
29943,282580.23413634003
149237,347941.4515429138
71242,371023.91775648453
78610,450882.1172256453
24775,314154.08752725634
67241,475325.070875911
53712,309654.06730553537
177693,565575.8462527723
97562,406787.66367020726
64922,748855.3755272815
52209,254412.16094755952
161762,541521.3057196864
49320,600205.7684797319
172009,510372.4289877942
41373,375796.00226976804
98198,374761.2640962596
112553,463596.1780803802
127947,566891.4679403714
115626,520459.7379409094
109039,514998.1820402694
679,283608.69853620336
153227,495780.44324612693
109887,362073.9623280149
8655,262490.46608239046
58996,576480.6005461073
44861,312828.65192893404
159451,639197.9896186243
143878,478082.56875391194
25879,247674.73789985568
22370,310010.66653685854
48538,344850.8254328934
135383,586063.9063826946
43547,452094.84754485625
99762,447704.3564667842
167476,563325.637732415
69677,432198.2493846415
77283,370952.88509833405
60879,378579.1647858435
145716,486391.06936174317
102818,586903.2392537575
3464,478409.60632330703
140980,467090.3531564889
82288,428903.1932237484
44289,162913.4495735129
6159,399624.52046824736
174669,614541.0071386687
153879,513222.9609636049
102404,531066.6298116719
45804,354095.21434679494
147861,463970.4602861081
142742,482322.07174182124
182653,666560.5131098374
11166,297254.04977877566
116796,431864.6761179825
180643,561445.3431165292
30102,261425.24548947386
79086,514104.73894552974
68000,533267.1973284591
123191,359023.7420475533
166665,515814.11686025816
114453,343676.97690155735
178124,618255.9681184227
37678,344398.69966897496
119845,445003.8881168327
36849,371052.57214762794
150627,463071.8523957164
68850,333685.89911507873
76133,488872.3514154173
58202,345949.9051683531
36474,338920.60159816686
180318,605739.9017483572
179182,852283.0747177114
88975,425843.88380408863
71874,453971.2303509929
86635,359573.7685602
39319,432582.77187515603
3981,316337.2554442326
103592,422914.8734215166
25096,326406.4260601587
50792,271930.5677958302
156267,456078.0062634775
162994,495441.3666077752
154077,463003.49254951096
144485,463975.49433536624
36697,308078.38039152336
68871,342944.78565695736
76977,347247.22144665447
